2,s904773037198893057,COMPLETE highway MM . NB at highway / Southside All lanes slow &lt;= mins due to crash clean up
2,s837146114042314752,"WY28: Crash clean up near South Pass from milepost to is complete, delays easing. #wyoroad"
2,s904422361876889601,highway MM . SB at W 71st / mile Ramp closed &lt;= mins due to crash clean up
2,s903797446769246209,highway MM . NB near 109th/mile Right lane closed &lt;= mins due to crash clean up
2,s903666062415319041,highway/ MM . WB near highway / mile Express_lane closed &lt;= mins due to crash clean up
2,s904364998377529344,highway MM . EB near highway / Toll Rd Left lane closed &lt;= mins due to crash clean up
2,s899397361222287360,highway MM . NB at highway / Eastside Ramp closed &lt;= mins due to crash clean up
2,s667795348165926914,Right Lane I-91SB Rockingham #VT #uppervalley will remain Closed over the weekend @ MM . Clean up of ledge continues next week.
2,s813616607146737667,highway Castleton #VT remains closed EB at X4 from earlier crash. Detour off at X4 back on X5. Delays as clean-up continues.
2,s906290027361165312,COMPLETE highway MM . WB at State St / mile Right lane closed &lt;= mins due to crash clean up
2,s894699921105989632,COMPLETE highway MM . NB near US 52E/ mile Right lane closed &lt;= mins due to crash clean up
2,s904370229354123264,COMPLETE highway MM . EB near highway / Toll Rd Left lane closed &lt;= mins due to crash clean up
2,s903279497977389056,SR @ SQ Parkway fuel spill has closed lane. Lane will be closed until clean up is finished ( hrs or more). A… 
2,s874831268336283649,Snoqualmie: highway eastbound MP is closed to recover a semi. Eastbound traffic is detoured at Exit near Cle Elu 
2,s893309273836408832,Snoqualmie: highway eastbound is closed near Cle Elum as crews recover a semi involved in an earlier collision. A det 
3,s691884992843112449,Fair Driving Conditions -: Title: highway from mile marker to mile marker 71Description: (West of Clayton) Ro... 
2,s735454952127102976,Milling on highway/Clay Point Rd. Milton/Colchester #VT until Friday. Expect lengthy delays in this work zone. 
3,s904554807943458817,"Cleared: Special Event on #ClarksonSquare Both directions from West St and Greenwich St between Spring and Clarkson Streets, and..."
2,s902658757284564992,Incident on #3Line at Clark Street Station 
2,s902673342284652548,Updated: Incident on #3Line at Clark Street Station 
2,s902658756248571909,Incident on #2Line SB at Clark Street Station 
2,s902673341454176256,Updated: Incident on #2Line SB at Clark Street Station 
3,s905556898539343875,Updated: Traffic congestion in Manatee on highway north from before Clark Rd to at Mile Marker . Last updated at...
2,s906200997864685568,"Crash
Other CLARK LN at W Davis Co.
Est. Clearance Time: : PM"
3,s894300222234537990,Cleared | EAU CLAIRE Co | Other | highway WB | K | Right Lane | 
2,s702644276019134464,Lane Closure -: Title: highway westbound at mile marker 155Description: highway Westbound at mile marker is cl... 
2,s691664447123816450,"Lane Closure -: Title: Interstate eastbound at mile marker Munoz Interchange/highway/NM , left lane cl... "
2,s681529715513929728,Closure -: Title: highway eastbound at mile marker 183Description: highway JCT NM  - EASTBOUND DUE TO LlANE CL... 
2,s697938181560209408,Closure -: Title: highway westbound at mile marker 117Description: Crash on highway WB @ MM has all lanes cl... 
2,s906377381115437056,"highway, Stafford Rd, On Ramp, Closed, Road maint ops are occurring that has the Stafford on ramp to highway North cl... "
2,s895193273060532224,"Tree on Power Lines on Eastbound highway EB at HOLCOMB LOOP (LOOKOUT).

 of eastbound lanes are closed and of westbound lanes are cl..."
1,s904554557908406272,Special Event on #NewYorkCity at Citywide 
2,s904554814809497601,Updated: Special Event on #NewYorkCity at Citywide 
3,s904554809574993921,Cleared: Special Event on #NewYorkCity at Citywide
3,s897064210387042304,The city of Milford reports that State Route is now open to traffic.
3,s873334188862255104,SD-: road reopened .3mi E of I29-Junction City.
3,s596079416075227137,highway: road reopened .8mi W of US16B-Hill City.
2,s905571768508678144,"Signal problems - Flashing Red
State St at S (Salt Lake City) Salt Lake Co.
Treat as a -way stop."
2,s906639112345735168,Roadwork on highway southbound between Exit - highway/PA and Exit: US 19N AND US 19S TO PA EVANS CITY { # }. There is a lane restri
1,s897893732330217472,"Hey, Georgia! Here's the exact timing of when you'll see the eclipse in your city! Full list here:… "
3,s785005065849434112,James City Co-highway East at MM231 (Toano)-all travel lanes reopened. #hrtraffic
1,s835136522936594432,"The Iowa DOT's Sioux City driver's license station is open with limited staff, but drive tests have been cancelled… "
2,s905984010572222464,Jersey City: Disabled vehicle on NJ eastbound at Sellers Street
2,s904879697573629952,Updated: Incident on #HighlandsFerryRoute Both directions from Highlands to NY City 
2,s14064836644,"TRANSCOM, Jersey City: Special event on XL Ctr in Hartford, CT Pearl Jam until :30PM..."
2,s730006995877662721,"Night paving in Newport City #VT starts tonight, and continues for about a week. Lane restrictions, delays. "
2,s905037491132145664,Updated: Construction on #I81 NB at City of Binghamton; Town of Kirkwood Line 
2,s896099394780512256,Updated: Construction on #1Line Both directions from 242nd Street-Van Cortlandt Park Station to 137th Street-City...
2,s904660770016911364,Construction on #NY69 Both directions from Link Road to City of Rome; Town of Lee Line 
2,s903599226671820804,Updated: Incident on #1Line NB at 137th Street-City College Station 
2,s903791731237408768,Updated: Incident on #1Line Both directions from 137th Street-City College Station to 168th Street-Washington Hts...
2,s894483929293611008,Updated: Construction on #1Line Both directions from 137th Street-City College Station to 242nd Street-Van...
2,s890413343646896128,Construction on #1Line Both directions from 242nd Street-Van Cortlandt Park Station to 137th Street-City College...
2,s845003903305428992,"Hamilton County - Interstate ramp and city street closures scheduled
"
2,s872422399613878274,IA : Intermittent lane closure from IA to highway (near Sioux City). 
2,s470339737899646976,ROAD CLOSURE on highway - MILES CITY - BETWEEN THE FORT KEOGH INTERCHANGE AND BROADUS INTERCHANGE from milepost ... 
2,s684066232417427456,Lane Closure -: Title: Interstate eastbound from mile marker Encinal (ACOMA/SKY CITY) to mile marker ... 
2,s873204589646020611,SD-: ROAD CLOSED .3mi E of I29-Junction City.
2,s873298349419511808,IA NB: Exit ramp closed from IA to highway (Sioux City). 
2,s854980610842021888,highway SB: Exit ramp closed at Exit 147B - IA and Gordon Drive (Sioux City). 
2,s835135488734412801,The Iowa DOT driver's license station in Mason City will be closed today (--) due to weather. 
2,s900422036165607424,"ORE99W, from Mi S of Tigard (north city limits) to Hwy , Delay &lt; 20min, The right ln is closed between 78th ... "
2,s881874167557234692,Update: Incident: WB on highway at MM246 in James City Co. No lanes closed. Delay mi.:46AM
2,s881869979464994816,Update: Incident: WB on highway at MM246 in James City Co. travel lane closed. Delay mi.:36AM
2,s851988555463360512,James City Co. I-64W-MM227-crash. WB lanes closed. Traffic moving on shoulder. Expect delays. #hrtraffic
2,s897804022920466432,UPDATE: Crash highway EB at MM231 in James City Co. Right shoulder closed. Delay mi. #hrtraffic
2,s905762226136465408,IA WB: Right lane closed from highway to County Road B30 (near Mason City). 
2,s905080656010416131,IA : Left lane closed from County Road P68 (Kellerton) to highway (near Decatur City). 
2,s905037359166537733,IA EB: Right lane closed from highway to County Road B30 (near Mason City). 
3,s906778531891474432,CLEARED: Roadwork on highway southbound between Exit - highway/PA and Exit: US 19N AND US 19S TO PA EVANS CITY { # }.
3,s902200867566358532,CLEARED: Other incident on highway southbound between Exit: PA /PA - GROVE CITY { # } and (End of I - ).
3,s904878925083488261,Cleared: Incident on #HighlandsFerryRoute Both directions from Highlands to NY City
3,s851678633290850309,Cleared: Incident on #1Line SB at 137th Street-City College Station
3,s895736274497261569,Cleared: Construction on #1Line Both directions from 242nd Street-Van Cortlandt Park Station to 137th Street-City College Station
3,s902916475081633792,Cleared: Closed: Standing Water: NB on Rt. 632N in James City Co.:30AM
2,s905552890265264128,"Crash
SB Bangerter Hwy at S (Salt Lake City) Salt Lake Co.
Right Shoulder
Est. Clearance Time: : PM"
2,s901963977449652224,"Crash
WB highway at MP (Jeremy Ranch / Park City) Summit Co.
Est. Clearance Time: : PM"
2,s906496655297454080,"Crash
EB highway at MP (N of SR- / Park City) Summit Co.
Est. Clearance Time: : AM"
2,s900612854209888256,"Police incident
NB highway W at MP / S, Wesrt Valley City SL Co
Right Lane Of Right Split Closed
Est. Clearance Time: : AM"
2,s901153102660747264,"Stalled Vehicle
SB Redwood Rd at SR- (Salt Lake City) Salt Lake Co.
SB to EB Left Lane Closed
Est. Clearance Time: : PM"
2,s905995841785053184,"Crash
NB W at S (Salt Lake City) Salt Lake Co.
Right Lane Closed
Est. Clearance Time: : PM"
3,s898294878253318144,OKLAHOMA CITY: Non-injury collision highway northbound at NE10th... Roadway clear... BSF
3,s900821285365829633,"OKLAHOMA CITY: Non-injury collision highway eastbound at Triple-X Rd., roadway is clear... BSF"
2,s904564149543424000,Updated: Construction on #PulaskiSkyway SB at Tonnelle Circle 
2,s905023356075995136,Construction on #NJ70 Both directions from highway to East of Four Mile Circle 
2,s906865253362913280,Construction on #US206 NB at CR /White Horse Circle 
2,s901067737816084480,Construction on #NY117 Both directions from Foxwood Circle to Valerio Court 
3,s801810168862408705,UPDATE: Rt. in York County has reopened near Commerce Circle. Detour lifted.
2,s906112008671649793,Incident on #DLine from 125th Street Station to 59th Street-Columbus Circle Station 
2,s900104753455267840,Updated: Incident on #DLine from 125th Street Station to 59th Street-Columbus Circle Station 
2,s903770584370348032,Incident on #BLine NB from 59th Street-Columbus Circle Station to 125th Street Station 
2,s894265288765657088,Incident on #CLine at 59th Street-Columbus Circle Station 
2,s903770584349364228,Incident on #CLine from 59th Street-Columbus Circle Station to 125th Street Station 
3,s905033212178685952,Cleared: Construction on #NJ70 Both directions from highway to East of Four Mile Circle
3,s906955829101957120,Cleared: Construction on #US206 NB at CR /White Horse Circle
3,s906150802485596160,Cleared: Construction on #US206 Both directions at CR /White Horse Circle
3,s906276591650689025,Cleared: Incident on #DLine from 145th Street Station to 59th Street-Columbus Circle Station
3,s834005364563656705,Cleared: Incident on #CLine at 59th Street-Columbus Circle Station
2,s899668353865977857,Construction on #DLine BothDir/BothDir from 125th Street Station to 59th Street-Columbus Cir Station 
2,s902381420299128832,Updated: Construction on #DLine BothDir/BothDir from 125th Street Station to 59th Street-Columbus Cir Station 
2,s902693964742086656,Closed: Other Weather: EB on Rt. 662E (Simpson Cir) in Loudoun Co. All travel lanes closed. Potential Delays.:46PM
2,s840780824651931648,Incident on #CLine NB from 59th Street-Columbus Cir Station to 145th Street Station 
2,s851440857496637441,Construction on #CLine BothDir/BothDir from 125th Street Station to 59th Street-Columbus Cir Station 
3,s897020416778227712,Cleared: Construction on #DLine BothDir/BothDir from 125th Street Station to 59th Street-Columbus Cir Station
3,s902712597228683264,Cleared: Closed: Other Weather: EB on Rt. 662E (Simpson Cir) in Loudoun Co.:00PM
1,s875809338014781440,Thanks to Cincinnati for stopping by our Regional Planning Forum and giving a demo! #electricvehicles 
2,s895076781979570178,W/ covering an event hosted by re: the new #MLK interchange in #Cincinnati. #WLWT 
3,s902983523312820224,CLEARED: Vehicle fire on highway eastbound between Exit 79A - Greensburg Pike and Exit 79B - PA - CHURCHILL.
3,s906268166984278018,CLEARED: Multi vehicle crash on highway eastbound at Exit 79B - PA - CHURCHILL.
2,s904773818941571072,Crash on PA southbound between Church Rd/Hilltown and Mill Rd/Hilltown. There is a lane restriction.
2,s901114513696718849,Crash: highway/nb (outer loop) at Church St.; in the left lane; delays; #ATLtraffic 
2,s905026907875532805,Incident on #NJ73 SB from NJ to CR /Church Rd 
2,s900871103148687360,Construction on #US130 NB from North of Church Rd to North of Haines Mill Rd 
2,s845968440531832832,Closure on PARKS HIGHWAY from CHURCH ROAD to NORTH STANLEY ROAD
3,s904776838895034370,CLEARED: Crash on PA southbound between Church Rd/Hilltown and Mill Rd/Hilltown.
3,s905057113508106242,Cleared: Incident on #NJ73 SB from NJ to CR /Church Rd
3,s903746517114245120,Cleared: Closure on #NJ173 WB at CR /Church St
3,s901080523279409152,highway E in Davidson Co Crash at EXIT 209A: CHURCH ST. at : AM / est clear by : AM /
3,s903536670175371264,CLEARED: Roadwork on highway westbound between Mauch Chunk Rd and PA South.
2,s900675152173838336,Closure on #NY385 Both directions from Hollister St to Chruch St 
2,s878516747938275328,Incident on #1Line SB at Christopher Street-Sheridan Square Station 
3,s608951110519418880,highway Plainfield #VT Reduced to One Lane just West of VT . Districts Out Chipping Today. Please Drive Slow! 
2,s748566470154657792,Paving on highway and highway in Milton/Chimney Corners near complete. Some line painting to continue.
1,s898661812383739908,"#WiSilverAlert for Dane Co. man Louis Olivas. W/M '"" and lbs. White Chevy Impala 678DTW… "
2,s900455593303060480,Updated: Incident on #GardenStateParkway SB from South of Exit 143C to North of Exit 139A - Chestnut St 
2,s900446604674703360,Incident on #GardenStateParkway SB from North of Exit - highway to North of Exit 139A - Chestnut St 
2,s459779694309552130,MN : Gross weight limit in effect from Exit - East Chestnut Street to the end of MN (near Stillwater). 
2,s905040505876213762,Incident on #US22 WB from Garden State Parkway to CR /West Chestnut St 
2,s902258748701511682,Multi vehicle crash on highway northbound at Exit: To PA - Chestnut St/East Ohio St/Etna. There is a shoulder closed.
3,s900906840749465604,CLEARED: Roadwork on highway eastbound between Mile Post: . and Exit - highway/Chestnut St.
3,s903736155107201029,Cleared: Incident on #GardenStateParkway SB from North of Exit - John F Kennedy Dr North to North of Exit 139A - Chestnut St
3,s902272339114696709,CLEARED: Multi vehicle crash on highway northbound at Exit: To PA - Chestnut St/East Ohio St/Etna.
2,s887344105063424000,Emergency maintenance on Garden State Pkwy NB exiting at Exit 139A -Chestnut St also exit 139B to Chestnut St closed until further notice
2,s903282338523742208,Incident: NB on VA- at MM14 in Chesterfield Co. No lanes closed.:44AM
2,s903618564984332288,Incident: SB on highway at MM14 in Chesterfield Co. No lanes closed.:00AM
2,s904826534212628481,Incident: NB on highway at MM16 in Chesterfield Co. No lanes closed.:00PM
2,s903725808224788486,Update: Incident: SB on highway at MM67 in Chesterfield Co. NB travel lane closed.:06PM
2,s904595036737855488,Disabled Tractor Trailer: NB on highway at MM67 in Chesterfield Co. SB travel lane closed.:40AM
3,s903325143069577218,Cleared: Incident: NB on VA- at MM14 in Chesterfield Co.:34PM
